track,true_subgenre,predicted_subgenre,similarity,correct
Ape_Drums_-_Nobody_Knows_ft_Clementine_Douglas_Belters_Only_Remix,Chill House,Chill House,0.94678926,True
Calvin_Harris_Clementine_Douglas_-_Blessings_Official_Visualiser,Chill House,Chill House,0.9879339,True
Doverstreet_-_THANK_YOU_Official_Video,Chill House,Emotional Techno,0.73455817,False
Duke_Dumont_Zak_Abel_-_The_Power_Extended_Mix,Chill House,Chill House,0.7992054,True
Eli_Fur_-_Youre_So_High,Chill House,Chill House,0.86444676,True
Flume_-_Say_Nothing_Tchami_Remix,Chill House,Chill House,0.8331547,True
Frank_Ocean_-_Lost_Gabss_e_Vintage_Culture_Edit,Chill House,Chill House,0.77360964,True
Galantis_-_Runaway_U_I_RobbieG_Remix,Chill House,Party House,0.67892647,False
Harrison_-_WHATEVER_YOU_LIKE_feat_MVRII_Official_Video,Chill House,Chill House,0.55770445,True
Jay_Dunham_-_Summer_On_My_Mind_Elli_Eli_Remix_Original_Version,Chill House,Chill House,0.8538578,True
John_Legend_-_All_Of_Me_Kungs_Noah_Cover,Chill House,Chill House,0.9538096,True
Kllo_-_Walls_To_Build_Mall_Grab_Remix,Chill House,Chill House,0.88079596,True
Love_Me_Better_Nico_Pusch_Remix,Chill House,Chill House,0.8678986,True
Love_The_Lows,Chill House,Chill House,0.801101,True
Matvei_-_GET_LOST,Chill House,Dark Techno,0.3837875,False
Michael_Calfan_-_Bittersweet,Chill House,Chill House,0.95438707,True
Nights_Out,Chill House,Chill House,0.88974607,True
Oden_Fatzo_Lauren_Official_Visualiser_Ministry_of_Sound,Chill House,Funky House,0.5170255,False
Ona_Ona,Chill House,Chill House,0.9656743,True
Riordan_-_Reflection_Official_Audio,Chill House,Chill House,0.7839762,True
Shermanology_Guitarra_Audio_Only,Chill House,Chill House,0.7321409,True
Sister_Singh_My_Love_Is_Serious_Inner_City_Club_Mix_-_ZYX_7163-12_1993,Chill House,Funky House,0.9622042,False
Start_Movin,Chill House,Funky House,0.86484325,False
Thats_Where_I_Should_Be_Extended,Chill House,Chill House,0.9466134,True
Water,Chill House,Chill House,0.9479798,True
WHTKD_-_Say_To_Me,Chill House,Chill House,0.9567654,True
753_-_Where_is_The_Heaven_Official_Videoclip,Dark Techno,Dark Techno,0.97048056,True
Amstra_-_Ghost_Ravers,Dark Techno,Dark Techno,0.99673307,True
Coyu_-_Flangerism_Original_Mix,Dark Techno,Dark Techno,0.87148684,True
Cryptik_aka_Johannes_Heil_-_Source_Code,Dark Techno,Dark Techno,0.98387164,True
Daydream,Dark Techno,Dark Techno,0.99345016,True
Digesting_the_Reality,Dark Techno,Dark Techno,0.9611584,True
Dusty_Kid_-_Pantagruel_Original_Mix_Suara,Dark Techno,Dark Techno,0.98989487,True
Dusty_Kid_-_Sysma_Original_Mix_Suara,Dark Techno,Dark Techno,0.9776782,True
ECHOES_Orignal_Mix,Dark Techno,Party Techno,0.9389859,False
Ekvsiani_-_Rainy_Autumn,Dark Techno,Party Techno,0.8617466,False
Emotional_2023_Edit,Dark Techno,Party Techno,0.98990726,False
Ephaze_-_Tkivili_GATE003VA,Dark Techno,Dark Techno,0.97101206,True
Further,Dark Techno,Party Techno,0.6248369,False
Greg_Notill_Vince_Weyn_-_Far_Out_Distance_Original_Mix,Dark Techno,Dark Techno,0.9946072,True
HNGT_Techmo_-_Dream_Machine,Dark Techno,Dark Techno,0.6686993,True
Kobosil_-_Avernian_O-TON91,Dark Techno,Dark Techno,0.5796325,True
Lee_Ann_Roberts_-_Alter_Ego_Lokier_Remix,Dark Techno,Dark Techno,0.996995,True
Luca_Eck_feat_Benzii_-_Ghost_Town_COUP016,Dark Techno,Dark Techno,0.8616161,True
Mehen_-_Skin_Confessions_Straight_Binary_Version_HOXA-8,Dark Techno,Dark Techno,0.98780286,True
Never_Ending_Journey,Dark Techno,Dark Techno,0.9855782,True
Niki_Istrefi_-_Red_Armor_EUROMANTIC001,Dark Techno,Dark Techno,0.99767697,True
Ostwarts,Dark Techno,Party Techno,0.9949734,False
Rigid_Kobosil_44_Rush_Mix,Dark Techno,Party Techno,0.9765964,False
Sara_Parkman_-_Full_ThrottlePaula_Temple_Remix,Dark Techno,Dark Techno,0.99349654,True
Source_Code,Dark Techno,Dark Techno,0.98418975,True
Tkivilsaari_-_kkeut,Dark Techno,Dark Techno,0.98533547,True
Trimmed,Dark Techno,Dark Techno,0.98189414,True
Trym_-_Mariner_9_WarinD_Remix_WR010,Dark Techno,Dark Techno,0.99072874,True
U25_-_Waiting_for_Nostalgia_UNV002,Dark Techno,Dark Techno,0.99642736,True
UMBRAID_-_First_Love_Feeling_CRVA002,Dark Techno,Dark Techno,0.9964407,True
AAP_Rocky_-_Praise_The_Lord_Da_Shine_feat_Skepta_Durdenhauer_Edit_TECHNO_REMIX_TIKTOK_SONG,Emotional Techno,Party Techno,0.8691938,False
Akros_-_Loud_Enough,Emotional Techno,Emotional Techno,0.7747822,True
Alfred_Heinrichs_-_Electrify_Me_featHaexxa_-djLIVEmix,Emotional Techno,Emotional Techno,0.6639804,True
AVAION_-_Pieces,Emotional Techno,Chill House,0.7838378,False
BUNT_-_Clouds_Lyrics_ft_Nate_Traveller,Emotional Techno,Chill House,0.5431646,False
Butschi_x_Felix_Jaehn_x_Fairy_Mary_-_Atme_Ein_Atme_Rauch_Aus_Visualizer,Emotional Techno,Emotional Techno,0.80096686,True
Dominik_Saltevski_-_Sensual_on_Ecstasy_Sped_Up_Version,Emotional Techno,Party Techno,0.9614693,False
Empire_of_the_Sun_-_Walking_on_a_Dream_angst_Remix,Emotional Techno,Emotional Techno,0.9550177,True
IN_AND_OUT_OF_INFINITY,Emotional Techno,Emotional Techno,0.85275865,True
I_Like_The_Way_You_Kiss_Me,Emotional Techno,Party Techno,0.8176458,False
lonelysoul_x_KAMI_-_Miracle_Techno_Remix,Emotional Techno,Party Techno,0.7597774,False
MilleniumKid_x_JBS_x_The_Boy_The_G_-_Unendlichkeit_Remix,Emotional Techno,Party Techno,0.94724965,False
More_Than_You_Know,Emotional Techno,Emotional Techno,0.991853,True
Nicolas_Julian_-_Sucker_Official_Visualizer,Emotional Techno,Party Techno,0.88400966,False
Niklas_Dee_-_Around_The_World_feat_Rene_Miller_Official_Lyric_Visualizer,Emotional Techno,Party Techno,0.7994631,False
Odymel_-_My_Favourite_Game_Visualizer,Emotional Techno,Party Techno,0.94572186,False
Onlynumbers_ft_Lucie_Hart_-_Euphoric_Night_Tiesto_Edit_Ultra_Music_Festival_Miami_2025,Emotional Techno,Dark Techno,0.8793824,False
Outside_PET3RPUNX_2Hounds_TECHNO_KING_REMIX,Emotional Techno,Emotional Techno,0.9342359,True
Restricted_-_Big_Jet_Plane_Lyrics,Emotional Techno,Emotional Techno,0.6019423,True
southstar_-_Cover_Up_My_Face_Official_Visualizer,Emotional Techno,Dark Techno,0.64971495,False
Us_Two,Emotional Techno,Emotional Techno,0.9539342,True
Wave_KaaCee_Remix,Emotional Techno,Emotional Techno,0.6973907,True
Why_Do_You_Hate_Me,Emotional Techno,Emotional Techno,0.80175483,True
Would_You_Say_Yes,Emotional Techno,Party Techno,0.6674851,False
Afro_Medusa_-_Pasilda_Knee_Deep_Mix,Funky House,Funky House,0.6225567,True
Armand_van_Helden_A-Trak_present_Duck_Sauce_-_aNYway_Club_Mix,Funky House,Funky House,0.8172234,True
Bellaire_-_Take_Five_Official_Audio,Funky House,Dark Techno,0.5376192,False
Bellaire_Georges_-_Absolutely_Live_Session,Funky House,Emotional Techno,0.64944935,False
Butch_Nic_Fanciulli_-_I_Want_You_Extended_Mix,Funky House,Chill House,0.6746903,False
Disko_Madness_Extended_Mix,Funky House,Funky House,0.668686,True
DJ_burgerhead_-_Makes_Me_Wanna,Funky House,Funky House,0.8225943,True
Engelwood_-_Groovy_Ahh,Funky House,Chill House,0.5552343,False
Ethyene_-_Brotherly_Love,Funky House,Funky House,0.9775283,True
F_The_Disco,Funky House,Funky House,0.51688373,True
Gerry_Read_-_Itll_all_be_over_DJ_Koze_Remix_PAMPA033,Funky House,Chill House,0.76430607,False
Holocene_Benjamin_Barth_-_No_Matter_What_Babert_Remix,Funky House,Chill House,0.763172,False
Just_Another_Piano_Solo_Original_Mix,Funky House,Chill House,0.75239927,False
Just_Disco_Edit,Funky House,Funky House,0.7884855,True
kryptogram_-_Woman_Like_You,Funky House,Funky House,0.94825256,True
LF_SYSTEM_-_Lift_You_Up_Official_Visualiser,Funky House,Funky House,0.9257186,True
Marshall_Jefferson_x_Solardo_-_Move_Your_Body_Ultra_Records,Funky House,Funky House,0.97911537,True
Mike_Dunn_-_If_I_Cant_Get_Down_Mousse_Ts_Funky_Shizzle_Extended_Mix,Funky House,Chill House,0.81765336,False
My_minds_tellin_me_no_Tribute_to_Waze_Odyssey_ft_R_Kelly,Funky House,Chill House,0.750457,False
Tightshirt_-_Rampage_Funk,Funky House,Funky House,0.53992045,True
Weiss_UK_-_Youre_Sunshine_Extended_Mix,Funky House,Funky House,0.75259066,True
Anto_Lyle_M_-_Just_Fine,Party House,Funky House,0.8497533,False
Blinkie_-_Dont_Give_Up_On_Love,Party House,Party House,0.6589488,True
Calippo_-_Down_On_Me,Party House,Emotional Techno,0.7294155,False
DJ_Carlos_Rivera_-_CHILDREN_Official_Video,Party House,Chill House,0.74071187,False
DOD_-_Sleepless,Party House,Chill House,0.7547525,False
Dr_Kucho_Gregor_Salto_-_Cant_Stop_Playing_Oliver_Heldens_Gregor_Salto_Remix_OUT_NOW,Party House,Chill House,0.75499296,False
Foster_the_People_-_Pumped_Up_Kicks_Aiju_Remix,Party House,Chill House,0.6152779,False
Get_Get_Down,Party House,Party Techno,0.89639884,False
I_Follow_Rivers_-_Lykke_Li_La_Vie_dAdeleLa_Vida_de_Adele,Party House,Chill House,0.60293907,False
Jyye_-_Tender_Love,Party House,Chill House,0.7792803,False
Lucky_Luke_NOTSOBAD_-_GIVE_ME_A_CHANCE_Official_Video,Party House,Party House,0.72692126,True
Michael_Calfan_-_Treasured_Soul_Original_Mix,Party House,Chill House,0.9308146,False
MK_Becky_Hill_-_Piece_Of_Me,Party House,Chill House,0.79243606,False
Mr_Belt_Wezol_RSCL_-_Opened_Up_My_Soul_Extended_Mix,Party House,Chill House,0.75291014,False
NOW_ITS_GONE,Party House,Chill House,0.787109,False
Of_Monsters_and_Men_-_Little_Talks_Carter_Walsh_Remix,Party House,Party Techno,0.9076504,False
RVZZER_JANFRY_-_Big_Hoops_Official_Video,Party House,Party Techno,0.6544038,False
Sam_Feldt_-_Post_Malone_feat_RANI_Joe_Stone_Remix_Official_Music_Video,Party House,Chill House,0.65685385,False
SEVEN_NATION_ARMY_Evokings_Remix,Party House,Chill House,0.5890821,False
THE_RIDDLE_-_Xd_Official_Video,Party House,Emotional Techno,0.45888418,False
Truth_x_Lies_-_City_Lights,Party House,Chill House,0.7163119,False
twocolors_-_Lovefool_ft_Pia_Mia,Party House,Party House,0.841784,True
All_the_People,Party Techno,Party Techno,0.9592449,True
All_The_Things_She_Said,Party Techno,Dark Techno,0.7055905,False
Chaos_Reign,Party Techno,Dark Techno,0.7521925,False
Die_Tonight,Party Techno,Party Techno,0.991215,True
Dimitri_Vegas_Like_Mike_Tiesto_Dido_WW_Thank_You_Not_So_Bad_Extended_Lyric_Video,Party Techno,Party Techno,0.93824494,True
DJ_Jamo_Jack_Knives_-_Seastar_II_Simox_Remix,Party Techno,Party Techno,0.871891,True
Dutch_Disorder_-_Heroine_Pat_B_Remix,Party Techno,Party Techno,0.9152299,True
Earthquake,Party Techno,Party Techno,0.9972769,True
Fall_Into_-_Techno,Party Techno,Party Techno,0.6756477,True
Felix_Stretch_-_Dont_You_Want_My_Loving_Official_Visualiser,Party Techno,Party Techno,0.96951723,True
Halb_Vier,Party Techno,Dark Techno,0.9827672,False
Indila_x_BENNETT_-_Derniere_Danse_Techno_Mix_Official_Lyric_Video,Party Techno,Party Techno,0.82829595,True
Intruder,Party Techno,Party Techno,0.813576,True
in,Party Techno,Party Techno,0.99458325,True
Maddix_Basswell_feat_Feles_-_My_Gasoline_Hard_Edit,Party Techno,Party Techno,0.9825907,True
Malke_-_Wait_N_Bleed_Original_Mix,Party Techno,Party Techno,0.99440336,True
paradise_tekkno,Party Techno,Emotional Techno,0.95683056,False
Party_Started,Party Techno,Party Techno,0.9281628,True
Pestilence,Party Techno,Party Techno,0.8531507,True
Sons_Of_Charlie_-_The_Enemy_Between_My_Ears_Tiktok,Party Techno,Party Techno,0.9859788,True
Summertime_Sadness,Party Techno,Party Techno,0.80363786,True
Time_to_fall_Original_Mix,Party Techno,Party Techno,0.7368573,True
